time,temp,RH,ppt,wind,SW_global,LW_in,press,missing_type
2020-01-26 22:00:00,-8.9,76.99,0.0,0.958,-1.067,249.582,637.497,-
2020-01-26 23:00:00,-9.17,74.13,0.0,0.729,-1.0,242.308,637.38,-
2020-01-27 00:00:00,-9.48,77.31,0.0,0.756,-1.0,236.631,637.952,-
2020-01-27 01:00:00,-9.45,80.8,0.0,0.733,-0.867,227.643,638.392,-
2020-01-27 02:00:00,-9.8,77.43,0.0,0.866,11.933,219.213,638.851,-
2020-01-27 03:00:00,-7.897,81.2,0.0,0.317,250.9,216.896,639.675,-
2020-01-27 04:00:00,-5.158,71.19,0.0,0.767,469.35,200.769,640.047,-
2020-01-27 05:00:00,-3.951,69.93,0.0,1.402,596.817,200.346,640.25,-
2020-01-27 06:00:00,-3.273,69.37,0.0,1.962,754.75,232.54,640.25,-
2020-01-27 07:00:00,-2.846,62.76,0.0,1.393,597.45,246.849,639.449,-
2020-01-27 08:00:00,-1.523,68.17,0.0,2.264,667.85,225.15,639.097,-
2020-01-27 09:00:00,-1.304,74.59,0.0,1.805,618.2,221.106,638.41,-
2020-01-27 10:00:00,-1.88,89.4,0.0,2.27,383.083,246.795,638.499,-
2020-01-27 11:00:00,-4.133,95.6,0.0,2.026,66.517,288.368,638.526,-
2020-01-27 12:00:00,-4.723,97.6,0.0,0.97,2.667,292.022,638.689,-
